customer_id,store_id,first_name,last_name,email,address_id,active,create_date,last_update,address_id,address,address2,district,city_id,postal_code,phone,location,last_update
352,1,ALBERT,CROUSE,ALBERT.CROUSE@sakilacustomer.org,357,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",357,"1641 Changhwa Place",,Nord-Ouest,52,37636,256546485220,...,"2014-09-25 22:30:25"
353,1,JONATHAN,SCARBOROUGH,JONATHAN.SCARBOROUGH@sakilacustomer.org,358,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",358,"1698 Southport Loop",,Hidalgo,393,49009,754358349853,...,"2014-09-25 22:32:11"
354,2,JUSTIN,NGO,JUSTIN.NGO@sakilacustomer.org,359,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",359,"519 Nyeri Manor",,"São Paulo",461,37650,764680915323,...,"2014-09-25 22:30:21"
355,2,TERRY,GRISSOM,TERRY.GRISSOM@sakilacustomer.org,360,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",360,"619 Hunuco Avenue",,Shimane,331,81508,142596392389,...,"2014-09-25 22:31:50"
356,2,GERALD,FULTZ,GERALD.FULTZ@sakilacustomer.org,361,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",361,"45 Aparecida de Goinia Place",,"Madhya Pradesh",464,7431,650496654258,...,"2014-09-25 22:31:26"
357,1,KEITH,RICO,KEITH.RICO@sakilacustomer.org,362,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",362,"482 Kowloon and New Kowloon Manor",,Bratislava,90,97056,738968474939,...,"2014-09-25 22:33:02"
358,2,SAMUEL,MARLOW,SAMUEL.MARLOW@sakilacustomer.org,363,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",363,"604 Bern Place",,Jharkhand,429,5373,620719383725,...,"2014-09-25 22:31:25"
359,2,WILLIE,MARKHAM,WILLIE.MARKHAM@sakilacustomer.org,364,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",364,"1623 Kingstown Drive",,"Buenos Aires",20,91299,296394569728,...,"2014-09-25 22:30:04"
360,2,RALPH,MADRIGAL,RALPH.MADRIGAL@sakilacustomer.org,365,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",365,"1009 Zanzibar Lane",,Arecibo,32,64875,102396298916,...,"2014-09-25 22:32:45"
361,2,LAWRENCE,LAWTON,LAWRENCE.LAWTON@sakilacustomer.org,366,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",366,"114 Jalib al-Shuyukh Manor",,Centre,585,60440,845378657301,...,"2014-09-25 22:30:25"
362,1,NICHOLAS,BARFIELD,NICHOLAS.BARFIELD@sakilacustomer.org,367,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",367,"1163 London Parkway",,Par,66,6066,675120358494,...,"2014-09-25 22:30:16"
363,2,ROY,WHITING,ROY.WHITING@sakilacustomer.org,368,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",368,"1658 Jastrzebie-Zdrj Loop",,Central,372,96584,568367775448,...,"2014-09-25 22:31:56"
364,1,BENJAMIN,VARNEY,BENJAMIN.VARNEY@sakilacustomer.org,369,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",369,"817 Laredo Avenue",,Jalisco,188,77449,151249681135,...,"2014-09-25 22:32:06"
365,2,BRUCE,SCHWARZ,BRUCE.SCHWARZ@sakilacustomer.org,370,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",370,"1565 Tangail Manor",,Okinawa,377,45750,634445428822,...,"2014-09-25 22:31:52"
366,1,BRANDON,HUEY,BRANDON.HUEY@sakilacustomer.org,371,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",371,"1912 Emeishan Drive",,Balikesir,50,33050,99883471275,...,"2014-09-25 22:33:22"
367,1,ADAM,GOOCH,ADAM.GOOCH@sakilacustomer.org,372,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",372,"230 Urawa Drive",,"Andhra Pradesh",8,2738,166898395731,...,"2014-09-25 22:31:09"
368,1,HARRY,ARCE,HARRY.ARCE@sakilacustomer.org,373,0,"2006-02-14 22:04:37","2006-02-15 04:57:20",373,"1922 Miraj Way",,Esfahan,356,13203,320471479776,...,"2014-09-25 22:31:37"
369,2,FRED,WHEAT,FRED.WHEAT@sakilacustomer.org,374,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",374,"433 Florencia Street",,Chihuahua,250,91330,561729882725,...,"2014-09-25 22:32:08"
370,2,WAYNE,TRUONG,WAYNE.TRUONG@sakilacustomer.org,375,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",375,"1049 Matamoros Parkway",,Karnataka,191,69640,960505250340,...,"2014-09-25 22:31:16"
371,1,BILLY,POULIN,BILLY.POULIN@sakilacustomer.org,376,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",376,"1061 Ede Avenue",,"Southern Tagalog",98,57810,333390595558,...,"2014-09-25 22:32:35"
372,2,STEVE,MACKENZIE,STEVE.MACKENZIE@sakilacustomer.org,377,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",377,"154 Oshawa Manor",,"East Java",415,72771,440365973660,...,"2014-09-25 22:31:34"
373,1,LOUIS,LEONE,LOUIS.LEONE@sakilacustomer.org,378,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",378,"1191 Tandil Drive",,"Southern Tagalog",523,6362,45554316010,...,"2014-09-25 22:32:40"
374,2,JEREMY,HURTADO,JEREMY.HURTADO@sakilacustomer.org,379,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",379,"1133 Rizhao Avenue",,Pernambuco,572,2800,600264533987,...,"2014-09-25 22:30:23"
375,2,AARON,SELBY,AARON.SELBY@sakilacustomer.org,380,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",380,"1519 Santiago de los Caballeros Loop",,"East Kasai",348,22025,409315295763,...,"2014-09-25 22:30:53"
376,1,RANDY,GAITHER,RANDY.GAITHER@sakilacustomer.org,381,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",381,"1618 Olomouc Manor",,Kurgan,285,26385,96846695220,...,"2014-09-25 22:32:51"
377,1,HOWARD,FORTNER,HOWARD.FORTNER@sakilacustomer.org,382,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",382,"220 Hidalgo Drive",,Kermanshah,265,45298,342720754566,...,"2014-09-25 22:31:37"
378,1,EUGENE,CULPEPPER,EUGENE.CULPEPPER@sakilacustomer.org,383,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",383,"686 Donostia-San Sebastin Lane",,Guangdong,471,97390,71857599858,...,"2014-09-25 22:30:42"
379,1,CARLOS,COUGHLIN,CARLOS.COUGHLIN@sakilacustomer.org,384,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",384,"97 Mogiljov Lane",,Gujarat,73,89294,924815207181,...,"2014-09-25 22:31:11"
380,1,RUSSELL,BRINSON,RUSSELL.BRINSON@sakilacustomer.org,385,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",385,"1642 Charlotte Amalie Drive",,Slaskie,549,75442,821476736117,...,"2014-09-25 22:32:44"
381,2,BOBBY,BOUDREAU,BOBBY.BOUDREAU@sakilacustomer.org,386,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",386,"1368 Maracabo Boulevard",,,493,32716,934352415130,...,"2014-09-25 22:30:03"
382,2,VICTOR,BARKLEY,VICTOR.BARKLEY@sakilacustomer.org,387,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",387,"401 Sucre Boulevard",,"New Hampshire",322,25007,486395999608,...,"2014-09-25 22:33:56"
383,1,MARTIN,BALES,MARTIN.BALES@sakilacustomer.org,388,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",388,"368 Hunuco Boulevard",,Namibe,360,17165,106439158941,...,"2014-09-25 22:30:03"
384,2,ERNEST,STEPP,ERNEST.STEPP@sakilacustomer.org,389,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",389,"500 Lincoln Parkway",,Ji´angsu,210,95509,550306965159,...,"2014-09-25 22:30:35"
385,1,PHILLIP,HOLM,PHILLIP.HOLM@sakilacustomer.org,390,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",390,"102 Chapra Drive",,Ibaragi,521,14073,776031833752,...,"2014-09-25 22:31:54"
386,1,TODD,TAN,TODD.TAN@sakilacustomer.org,391,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",391,"1793 Meixian Place",,Hmelnytskyi,258,33535,619966287415,...,"2014-09-25 22:33:31"
387,2,JESSE,SCHILLING,JESSE.SCHILLING@sakilacustomer.org,392,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",392,"514 Ife Way",,Shaba,315,69973,900235712074,...,"2014-09-25 22:30:53"
388,2,CRAIG,MORRELL,CRAIG.MORRELL@sakilacustomer.org,393,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",393,"717 Changzhou Lane",,"Southern Tagalog",104,21615,426255288071,...,"2014-09-25 22:32:36"
389,1,ALAN,KAHN,ALAN.KAHN@sakilacustomer.org,394,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",394,"753 Ilorin Avenue",,Sichuan,157,3656,464511145118,...,"2014-09-25 22:30:32"
390,1,SHAWN,HEATON,SHAWN.HEATON@sakilacustomer.org,395,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",395,"1337 Mit Ghamr Avenue",,"Nakhon Sawan",358,29810,175283210378,...,"2014-09-25 22:33:19"
391,1,CLARENCE,GAMEZ,CLARENCE.GAMEZ@sakilacustomer.org,396,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",396,"767 Pyongyang Drive",,Osaka,229,83536,667736124769,...,"2014-09-25 22:31:48"
392,2,SEAN,DOUGLASS,SEAN.DOUGLASS@sakilacustomer.org,397,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",397,"614 Pak Kret Street",,"Addis Abeba",6,27796,47808359842,...,"2014-09-25 22:30:59"
393,1,PHILIP,CAUSEY,PHILIP.CAUSEY@sakilacustomer.org,398,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",398,"954 Lapu-Lapu Way",,Moskova,278,8816,737229003916,...,"2014-09-25 22:32:51"
394,2,CHRIS,BROTHERS,CHRIS.BROTHERS@sakilacustomer.org,399,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",399,"331 Bydgoszcz Parkway",,Asturia,181,966,537374465982,...,"2014-09-25 22:33:09"
395,2,JOHNNY,TURPIN,JOHNNY.TURPIN@sakilacustomer.org,400,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",400,"1152 Citrus Heights Manor",,al-Qadarif,15,5239,765957414528,...,"2014-09-25 22:33:11"
396,1,EARL,SHANKS,EARL.SHANKS@sakilacustomer.org,401,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",401,"168 Cianjur Manor",,Saitama,228,73824,679095087143,...,"2014-09-25 22:31:48"
397,1,JIMMY,SCHRADER,JIMMY.SCHRADER@sakilacustomer.org,402,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",402,"616 Hagonoy Avenue",,Krasnojarsk,39,46043,604177838256,...,"2014-09-25 22:32:47"
398,1,ANTONIO,MEEK,ANTONIO.MEEK@sakilacustomer.org,403,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",403,"1190 0 Place",,"Rio Grande do Sul",44,10417,841876514789,...,"2014-09-25 22:30:16"
399,1,DANNY,ISOM,DANNY.ISOM@sakilacustomer.org,404,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",404,"734 Bchar Place",,Punjab,375,30586,280578750435,...,"2014-09-25 22:32:31"
400,2,BRYAN,HARDISON,BRYAN.HARDISON@sakilacustomer.org,405,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",405,"530 Lausanne Lane",,Texas,135,11067,775235029633,...,"2014-09-25 22:33:49"
401,2,TONY,CARRANZA,TONY.CARRANZA@sakilacustomer.org,406,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",406,"454 Patiala Lane",,Fukushima,276,13496,794553031307,...,"2014-09-25 22:31:49"
402,1,LUIS,YANEZ,LUIS.YANEZ@sakilacustomer.org,407,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",407,"1346 Mysore Drive",,Bretagne,92,61507,516647474029,...,"2014-09-25 22:31:00"
403,1,MIKE,WAY,MIKE.WAY@sakilacustomer.org,408,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",408,"990 Etawah Loop",,"Tamil Nadu",564,79940,206169448769,...,"2014-09-25 22:31:29"
404,2,STANLEY,SCROGGINS,STANLEY.SCROGGINS@sakilacustomer.org,409,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",409,"1266 Laredo Parkway",,Saitama,380,7664,1483365694,...,"2014-09-25 22:31:52"
405,1,LEONARD,SCHOFIELD,LEONARD.SCHOFIELD@sakilacustomer.org,410,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",410,"88 Nagaon Manor",,"Buenos Aires",524,86868,779461480495,...,"2014-09-25 22:30:07"
406,1,NATHAN,RUNYON,NATHAN.RUNYON@sakilacustomer.org,411,0,"2006-02-14 22:04:37","2006-02-15 04:57:20",411,"264 Bhimavaram Manor",,"St Thomas",111,54749,302526949177,...,"2014-09-25 22:34:08"
407,1,DALE,RATCLIFF,DALE.RATCLIFF@sakilacustomer.org,412,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",412,"1639 Saarbrcken Drive",,"North West",437,9827,328494873422,...,"2014-09-25 22:33:05"
408,1,MANUEL,MURRELL,MANUEL.MURRELL@sakilacustomer.org,413,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",413,"692 Amroha Drive",,Northern,230,35575,359478883004,...,"2014-09-25 22:33:10"
409,2,RODNEY,MOELLER,RODNEY.MOELLER@sakilacustomer.org,414,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",414,"1936 Lapu-Lapu Parkway",,"Bauchi & Gombe",141,7122,653436985797,...,"2014-09-25 22:32:23"
410,2,CURTIS,IRBY,CURTIS.IRBY@sakilacustomer.org,415,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",415,"432 Garden Grove Street",,Ontario,430,65630,615964523510,...,"2014-09-25 22:30:28"
411,1,NORMAN,CURRIER,NORMAN.CURRIER@sakilacustomer.org,416,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",416,"1445 Carmen Parkway",,"West Java",117,70809,598912394463,...,"2014-09-25 22:31:30"
412,2,ALLEN,BUTTERFIELD,ALLEN.BUTTERFIELD@sakilacustomer.org,417,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",417,"791 Salinas Street",,Punjab,208,40509,129953030512,...,"2014-09-25 22:31:17"
413,2,MARVIN,YEE,MARVIN.YEE@sakilacustomer.org,418,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",418,"126 Acua Parkway",,"West Bengali",71,58888,480039662421,...,"2014-09-25 22:31:11"
414,1,VINCENT,RALSTON,VINCENT.RALSTON@sakilacustomer.org,419,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",419,"397 Sunnyvale Avenue",,Guanajuato,19,55566,680851640676,...,"2014-09-25 22:32:01"
415,1,GLENN,PULLEN,GLENN.PULLEN@sakilacustomer.org,420,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",420,"992 Klerksdorp Loop",,Utrecht,23,33711,855290087237,...,"2014-09-25 22:32:19"
416,2,JEFFERY,PINSON,JEFFERY.PINSON@sakilacustomer.org,421,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",421,"966 Arecibo Loop",,Sind,134,94018,15273765306,...,"2014-09-25 22:32:30"
417,1,TRAVIS,ESTEP,TRAVIS.ESTEP@sakilacustomer.org,422,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",422,"289 Santo Andr Manor",,al-Sharqiya,16,72410,214976066017,...,"2014-09-25 22:32:59"
418,2,JEFF,EAST,JEFF.EAST@sakilacustomer.org,423,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",423,"437 Chungho Drive",,"Puerto Plata",450,59489,491271355190,...,"2014-09-25 22:30:55"
419,1,CHAD,CARBONE,CHAD.CARBONE@sakilacustomer.org,424,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",424,"1948 Bayugan Parkway",,Bihar,264,60622,987306329957,...,"2014-09-25 22:31:19"
420,1,JACOB,LANCE,JACOB.LANCE@sakilacustomer.org,425,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",425,"1866 al-Qatif Avenue",,California,155,89420,546793516940,...,"2014-09-25 22:33:50"
421,1,LEE,HAWKS,LEE.HAWKS@sakilacustomer.org,426,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",426,"1661 Abha Drive",,"Tamil Nadu",416,14400,270456873752,...,"2014-09-25 22:31:23"
422,1,MELVIN,ELLINGTON,MELVIN.ELLINGTON@sakilacustomer.org,427,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",427,"1557 Cape Coral Parkway",,Hubei,293,46875,368284120423,...,"2014-09-25 22:30:38"
423,2,ALFRED,CASILLAS,ALFRED.CASILLAS@sakilacustomer.org,428,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",428,"1727 Matamoros Place",,Sawhaj,465,78813,129673677866,...,"2014-09-25 22:30:57"
424,2,KYLE,SPURLOCK,KYLE.SPURLOCK@sakilacustomer.org,429,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",429,"1269 Botosani Manor",,Guangdong,468,47394,736517327853,...,"2014-09-25 22:30:42"
425,2,FRANCIS,SIKES,FRANCIS.SIKES@sakilacustomer.org,430,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",430,"355 Vitria de Santo Anto Way",,Oaxaca,452,81758,548003849552,...,"2014-09-25 22:32:13"
426,1,BRADLEY,MOTLEY,BRADLEY.MOTLEY@sakilacustomer.org,431,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",431,"1596 Acua Parkway",,Jharkhand,418,70425,157133457169,...,"2014-09-25 22:31:24"
427,2,JESUS,MCCARTNEY,JESUS.MCCARTNEY@sakilacustomer.org,432,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",432,"259 Ipoh Drive",,"São Paulo",189,64964,419009857119,...,"2014-09-25 22:30:18"
428,2,HERBERT,KRUGER,HERBERT.KRUGER@sakilacustomer.org,433,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",433,"1823 Hoshiarpur Lane",,Komi,510,33191,307133768620,...,"2014-09-25 22:32:57"
429,2,FREDERICK,ISBELL,FREDERICK.ISBELL@sakilacustomer.org,434,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",434,"1404 Taguig Drive",,Okayama,547,87212,572068624538,...,"2014-09-25 22:31:54"
430,1,RAY,HOULE,RAY.HOULE@sakilacustomer.org,435,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",435,"740 Udaipur Lane",,"Nizni Novgorod",150,33505,497288595103,...,"2014-09-25 22:32:47"
431,2,JOEL,FRANCISCO,JOEL.FRANCISCO@sakilacustomer.org,436,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",436,"287 Cuautla Boulevard",,Chuquisaca,501,72736,82619513349,...,"2014-09-25 22:30:14"
432,1,EDWIN,BURK,EDWIN.BURK@sakilacustomer.org,437,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",437,"1766 Almirante Brown Street",,KwaZulu-Natal,364,63104,617567598243,...,"2014-09-25 22:33:04"
433,1,DON,BONE,DON.BONE@sakilacustomer.org,438,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",438,"596 Huixquilucan Place",,Nampula,351,65892,342709348083,...,"2014-09-25 22:32:17"
434,1,EDDIE,TOMLIN,EDDIE.TOMLIN@sakilacustomer.org,439,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",439,"1351 Aparecida de Goinia Parkway",,"Northern Mindanao",391,41775,959834530529,...,"2014-09-25 22:32:38"
435,2,RICKY,SHELBY,RICKY.SHELBY@sakilacustomer.org,440,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",440,"722 Bradford Lane",,Shandong,249,90920,746251338300,...,"2014-09-25 22:30:37"
436,1,TROY,QUIGLEY,TROY.QUIGLEY@sakilacustomer.org,441,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",441,"983 Santa F Way",,"British Colombia",565,47472,145720452260,...,"2014-09-25 22:30:28"
437,2,RANDALL,NEUMANN,RANDALL.NEUMANN@sakilacustomer.org,442,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",442,"1245 Ibirit Way",,"La Romana",290,40926,331888642162,...,"2014-09-25 22:30:54"
438,1,BARRY,LOVELACE,BARRY.LOVELACE@sakilacustomer.org,443,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",443,"1836 Korla Parkway",,Copperbelt,272,55405,689681677428,...,"2014-09-25 22:34:11"
439,2,ALEXANDER,FENNELL,ALEXANDER.FENNELL@sakilacustomer.org,444,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",444,"231 Kaliningrad Place",,Lombardia,70,57833,575081026569,...,"2014-09-25 22:31:42"
440,1,BERNARD,COLBY,BERNARD.COLBY@sakilacustomer.org,445,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",445,"495 Bhimavaram Lane",,Maharashtra,144,3,82088937724,...,"2014-09-25 22:31:15"
441,1,MARIO,CHEATHAM,MARIO.CHEATHAM@sakilacustomer.org,446,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",446,"1924 Shimonoseki Drive",,Batna,59,52625,406784385440,...,"2014-09-25 22:29:59"
442,1,LEROY,BUSTAMANTE,LEROY.BUSTAMANTE@sakilacustomer.org,447,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",447,"105 Dzerzinsk Manor",,"Inner Mongolia",540,48570,240776414296,...,"2014-09-25 22:30:44"
443,2,FRANCISCO,SKIDMORE,FRANCISCO.SKIDMORE@sakilacustomer.org,448,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",448,"614 Denizli Parkway",,"Rio Grande do Sul",486,29444,876491807547,...,"2014-09-25 22:30:22"
444,2,MARCUS,HIDALGO,MARCUS.HIDALGO@sakilacustomer.org,449,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",449,"1289 Belm Boulevard",,Tartumaa,530,88306,237368926031,...,"2014-09-25 22:30:58"
445,1,MICHEAL,FORMAN,MICHEAL.FORMAN@sakilacustomer.org,450,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",450,"203 Tambaram Street",,"Buenos Aires",161,73942,411549550611,...,"2014-09-25 22:30:05"
446,2,THEODORE,CULP,THEODORE.CULP@sakilacustomer.org,451,0,"2006-02-14 22:04:37","2006-02-15 04:57:20",451,"1704 Tambaram Manor",,"West Bengali",554,2834,39463554936,...,"2014-09-25 22:31:28"
447,1,CLIFFORD,BOWENS,CLIFFORD.BOWENS@sakilacustomer.org,452,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",452,"207 Cuernavaca Loop",,Tatarstan,352,52671,782900030287,...,"2014-09-25 22:32:55"
448,1,MIGUEL,BETANCOURT,MIGUEL.BETANCOURT@sakilacustomer.org,453,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",453,"319 Springs Loop",,Baijeri,160,99552,72524459905,...,"2014-09-25 22:31:05"
449,2,OSCAR,AQUINO,OSCAR.AQUINO@sakilacustomer.org,454,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",454,"956 Nam Dinh Manor",,Kerman,481,21872,474047727727,...,"2014-09-25 22:31:39"
450,1,JAY,ROBB,JAY.ROBB@sakilacustomer.org,455,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",455,"1947 Paarl Way",,"Central Java",509,23636,834061016202,...,"2014-09-25 22:31:35"
451,1,JIM,REA,JIM.REA@sakilacustomer.org,456,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",456,"814 Simferopol Loop",,Sinaloa,154,48745,524567129902,...,"2014-09-25 22:32:05"
452,1,TOM,MILNER,TOM.MILNER@sakilacustomer.org,457,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",457,"535 Ahmadnagar Manor",,"Abu Dhabi",3,41136,985109775584,...,"2014-09-25 22:33:34"
453,1,CALVIN,MARTEL,CALVIN.MARTEL@sakilacustomer.org,458,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",458,"138 Caracas Boulevard",,Zulia,326,16790,974433019532,...,"2014-09-25 22:34:04"
454,2,ALEX,GRESHAM,ALEX.GRESHAM@sakilacustomer.org,459,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",459,"251 Florencia Drive",,"Michoacn de Ocampo",556,16119,118011831565,...,"2014-09-25 22:32:13"
455,2,JON,WILES,JON.WILES@sakilacustomer.org,460,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",460,"659 Gatineau Boulevard",,"La Paz",153,28587,205524798287,...,"2014-09-25 22:30:13"
456,2,RONNIE,RICKETTS,RONNIE.RICKETTS@sakilacustomer.org,461,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",461,"1889 Valparai Way",,Ziguinchor,600,75559,670370974122,...,"2014-09-25 22:33:01"
457,2,BILL,GAVIN,BILL.GAVIN@sakilacustomer.org,462,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",462,"1485 Bratislava Place",,Illinois,435,83183,924663855568,...,"2014-09-25 22:33:59"
458,1,LLOYD,DOWD,LLOYD.DOWD@sakilacustomer.org,463,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",463,"935 Aden Boulevard",,"Central Java",532,64709,335052544020,...,"2014-09-25 22:31:35"
459,1,TOMMY,COLLAZO,TOMMY.COLLAZO@sakilacustomer.org,464,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",464,"76 Kermanshah Manor",,Esfahan,423,23343,762361821578,...,"2014-09-25 22:31:37"
460,1,LEON,BOSTIC,LEON.BOSTIC@sakilacustomer.org,465,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",465,"734 Tanshui Avenue",,Caquet,170,70664,366776723320,...,"2014-09-25 22:30:52"
461,1,DEREK,BLAKELY,DEREK.BLAKELY@sakilacustomer.org,466,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",466,"118 Jaffna Loop",,"Northern Mindanao",182,10447,325526730021,...,"2014-09-25 22:32:36"
462,2,WARREN,SHERROD,WARREN.SHERROD@sakilacustomer.org,467,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",467,"1621 Tongliao Avenue",,Irkutsk,558,22173,209342540247,...,"2014-09-25 22:32:58"
463,2,DARRELL,POWER,DARRELL.POWER@sakilacustomer.org,468,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",468,"1844 Usak Avenue",,"Nova Scotia",196,84461,164414772677,...,"2014-09-25 22:30:27"
464,1,JEROME,KENYON,JEROME.KENYON@sakilacustomer.org,469,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",469,"1872 Toulon Loop",,OHiggins,428,7939,928809465153,...,"2014-09-25 22:30:30"
465,1,FLOYD,GANDY,FLOYD.GANDY@sakilacustomer.org,470,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",470,"1088 Ibirit Place",,Jalisco,595,88502,49084281333,...,"2014-09-25 22:32:15"
466,1,LEO,EBERT,LEO.EBERT@sakilacustomer.org,471,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",471,"1322 Mosul Parkway",,Shandong,145,95400,268053970382,...,"2014-09-25 22:30:32"
467,2,ALVIN,DELOACH,ALVIN.DELOACH@sakilacustomer.org,472,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",472,"1447 Chatsworth Place",,Chihuahua,129,41545,769370126331,...,"2014-09-25 22:32:04"
468,1,TIM,CARY,TIM.CARY@sakilacustomer.org,473,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",473,"1257 Guadalajara Street",,Karnataka,78,33599,195337700615,...,"2014-09-25 22:31:14"
